scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
deep_mlp_(no mean)_normal_KL15_063606_1_0.0001_6_window_1,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.34,0.3733333333333334,0.4171666666666667,0.6794246031746031,0.4699932539682539,50753,1,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063649_5_0.0001_6_window_5,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.4,0.4,0.4485,0.695690476190476,0.4960876984126984,51269,5,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063738_7_0.0001_6_window_7,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.38,0.3949999999999999,0.4405000000000001,0.6596507936507936,0.4744194444444444,51527,7,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063822_10_0.0001_6_window_10,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.36,0.36833333333333335,0.41999999999999993,0.6454642857142858,0.4602373015873016,51914,10,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
nonlinearrcd_(no mean)_normal_KL15_074631_1_0.0001_1_window_1,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_074724_1_0.0001_1_window_1,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_074949_5_0.0001_1_window_5,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_075043_5_0.0001_1_window_5,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_075313_7_0.0001_1_window_7,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_075406_7_0.0001_1_window_7,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_075644_10_0.0001_1_window_10,nonlinear,1,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_075740_10_0.0001_1_window_10,nonlinear,1,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_080011_1_0.0001_2_window_1,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_080106_1_0.0001_2_window_1,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_080334_5_0.0001_2_window_5,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_080430_5_0.0001_2_window_5,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_080710_7_0.0001_2_window_7,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_080804_7_0.0001_2_window_7,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_081033_10_0.0001_2_window_10,nonlinear,2,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_081130_10_0.0001_2_window_10,nonlinear,2,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_081401_1_0.0001_3_window_1,nonlinear,3,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_081456_1_0.0001_3_window_1,nonlinear,3,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_081731_5_0.0001_3_window_5,nonlinear,3,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_081827_5_0.0001_3_window_5,nonlinear,3,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_082104_7_0.0001_3_window_7,nonlinear,3,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_082159_7_0.0001_3_window_7,nonlinear,3,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_082432_10_0.0001_3_window_10,nonlinear,3,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_082528_10_0.0001_3_window_10,nonlinear,3,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_082754_1_0.0001_4_window_1,nonlinear,4,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_082849_1_0.0001_4_window_1,nonlinear,4,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_083122_5_0.0001_4_window_5,nonlinear,4,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_083218_5_0.0001_4_window_5,nonlinear,4,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_083447_7_0.0001_4_window_7,nonlinear,4,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_083542_7_0.0001_4_window_7,nonlinear,4,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_083813_10_0.0001_4_window_10,nonlinear,4,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_083908_10_0.0001_4_window_10,nonlinear,4,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_084134_1_0.0001_5_window_1,nonlinear,5,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_084230_1_0.0001_5_window_1,nonlinear,5,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_084501_5_0.0001_5_window_5,nonlinear,5,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_084559_5_0.0001_5_window_5,nonlinear,5,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_084834_7_0.0001_5_window_7,nonlinear,5,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_084929_7_0.0001_5_window_7,nonlinear,5,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_085159_10_0.0001_5_window_10,nonlinear,5,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_085255_10_0.0001_5_window_10,nonlinear,5,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_085529_1_0.0001_6_window_1,nonlinear,6,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_085624_1_0.0001_6_window_1,nonlinear,6,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_085902_5_0.0001_6_window_5,nonlinear,6,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_085959_5_0.0001_6_window_5,nonlinear,6,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_090233_7_0.0001_6_window_7,nonlinear,6,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_090329_7_0.0001_6_window_7,nonlinear,6,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearrcd_(no mean)_normal_KL15_090609_10_0.0001_6_window_10,nonlinear,6,normal_KL,rcd,64,2,0.0001,0.31,0.37666666666666676,0.43633333333333346,0.6770595238095237,0.4768202380952381,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearepsilon_diagnosis_(no mean)_normal_KL15_090705_10_0.0001_6_window_10,nonlinear,6,normal_KL,epsilon_diagnosis,64,2,0.0001,0.44,0.445,0.45150000000000007,0.6871111111111112,0.5124853174603174,0,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
